SOURCE,PLACE,Sentence_1,Sentence_2,Sentence_3,Sentence_4,Sentence_5,Sentence_6,Sentence_7,Sentence_8,Sentence_9,Sentence_10,Sentence_11,Sentence_12,Sentence_13,Sentence_14,Sentence_15,Sentence_16,Sentence_17,Sentence_18,Sentence_19,Sentence_20,Sentence_21,Sentence_22,Sentence_23,Sentence_24,Sentence_25,Sentence_26,Sentence_27,Sentence_28,Column 31
NINTH ROCKEDICT,KALSI,King Devānāṁpriya Priyadarśin speaks (thus).,Men are practising various ceremonies during illness; at the marriage of a son or a daughter; at the birth of a child; (and) when setting out on a journey; on these and other such (occasions) men are practising many ceremonies.,But in such (cases) mothers and wives are practising many and various vulgar and useless ceremonies.,Now; ceremonies should certainly be practised.,But these (ceremonies) bear little fruit indeed.,But the following bears much fruit indeed; viz. the practice of morality.,Herein the following (are comprised); (viz.) proper courtesy to slaves and servants; reverence to elders; gentleness to animals; (and) liberality to Śramaṇas and Brāhmaṇas; these and other such (virtues) are called the practice of morality.,Therefore a father; or a son; or a brother; or a master; (or) a friend or an acquaintance; or even a (mere) neighbour ought to say:–‘This is meritorious. This practice should be observed until the (desired) object is attained; (thinking): ‘I shall observe this’.,For other 2 ceremonies are of doubtful (effect).,One may attain his object (by them); but he may not (do so).,And they (bear fruit) in this world only.,But that practice of morality is not restricted to time.,Even if one does not attain (by it) his object in this (world); then endless merit is produced in the other (world).,But if one attains (by it) his object in this (world); the gain of both (results) arises from it; (viz.) the (desired) object (is attained) in this (world); and endless merit is produced in the other (world) by that practice of morality.,,,,,,,,,,,,,,,
TENTH ROCK-EDICT,KALSI,King Devānāṁpriya Priyadarśin does not think that either glory or fame conveys much advantage; except whatever glory or fame he desires (on account of his aim) that in the present time; and in the future; men may (be induced) by him to practise obedience to morality; or that they may conform to the duties of morality.,On this (account) king Devānāṁpriya Priyadarśin is desiring glory and fame.,And whatever effort king Devānāṁpriya Priyadarśin is making; all that (is) only for the sake of (merit} in the other (world); (and) in order that all (men) may run little danger.,But the danger is this; viz. demerit.,But it is indeed difficult either for a lowly person or for a high one to accomplish this without great zeal (and without) laying aside every (other aim).,But among these (two) it is indeed (more) difficult to accomplish just for a high (person).,,,,,,,,,,,,,,,,,,,,,,,
ELEVENTH ROCK-EDICT,KALSI,King Devānāṁpriya Priyadarśin speaks thus.,There is no such gift as the gift of morality; the distribution of morality; (and) kinship through morality.,Herein the following (are comprised); (viz.) proper courtesy to slaves and servants; obedience to mother and father; liberality to friends; acquaintances; and relatives; to Śramaṇas and Brāhmaṇas; (and) abstention from killing animals.,Concerning this a father; or a son; or a brother; or a master; (or) a friend or an acquaintance; (or) even a (mere) neighbour; ought to say:–‘This is meritorious. This ought to be done’.,If one is acting thus; (happiness) in this world is attained; and endless merit is produced in the other (world) by that gift of morality.,,,,,,,,,,,,,,,,,,,,,,,,
TWELFTH ROCK-EDICT,KALSI,King Devānāṁpriya Priyadarśin is honouring all sects: ascetics or householders; with gifts and with honours of various kinds.,But Devānaṁpriya does not value either gifts or honours so (highly) as (this); (viz.) that a promotion of the essentials of all sects should take place.,This promotion of the essentials (is possible) in many ways.,But its root is this; viz. guarding (one's) speech; (i.e.) that neither praising one’s own sect nor blaming other sects should take place on improper occasions; or (that) it should be moderate in every case.,But other sects ought to be honoured in every way.,If one is acting thus; he is promoting his own sect considerably and is benefiting other sects as well.,If one is acting otherwise than thus; he is both hurting his own sect and wronging other sects as well.,For whosoever praises his own sect or blames other sects;–all (this) out of pure devotion to his own sect; (i.e.) with the view of glorifying his own sect;-if he is acting thus; he rather injures his own sect very severely.,But concord is meritorious; (i. e.) that they should both hear and obey each other's morals.,For this is the desire of Devānaṁpriya; (viz.) that all sects should be both full of learning and pure in doctrine.,And those who are attached to their respective (sects); ought to be spoken to (as follows).,Devānaṁpriya does not value either gifts or honours so (highly) as (this); (viz.) that a promotion of the essentials of all sects should take place.,And many (officers) are occupied for this purpose; (viz.) the Mahāmātras of morality; the Mahāmātras controlling women; the inspectors of cowpens; or other classes (of officials).,And this is the fruit of it; (viz.) that both the promotion of one's own sect takes place; and the glorification of morality.,,,,,,,,,,,,,,,
THIRTEENTH ROCK-EDICT,KALSI,When king Devānāṁpriya Priyadarśin had been anointed eight years; (the country of) the Kaliligyas was conquered by (him).,One hundred and fifty thousand in number were the men who were deported thence; one hundred thousand in number were those who were slain there; and many times as many those who died.,After that; now that (the country of) the Kaliṅgyas has been taken; Devānaṁpriya (is devoted) to a zealous study of morality; to the love of morality; and to the instruction (of people) in morality.,This is the repentance of Devānāṁpriya on account of his conquest of (the country of) the Kaliṅgyas.,For; this is considered very painful and deplorable by Devānāṁpriya; that; while one is conquering an unconquered (country); slaughter; death; and deportation of people (are taking place) there.,But the following is considered even more deplorable than this by Devānāṁpriya.,(To) the Brāhmaṇas or Śramaṇas; or other sects or householders; who are living there; (and) among whom the following are practised: obedience to those who receive high pay; obedience to mother and father; obedience to elders; proper courtesy to friends; acquaintances; companions; and relatives; to slaves and servants; (and) firm devotion;–to these then happen injury or slaughter or deportation of (their) beloved ones.,Or if there are then incurring misfortune the friends; acquaintances; companions; and relatives of those whose affection (for the latter) is undiminished; although they are (themselves) well provided for; this (misfortune) as well becomes an injury to those (persons) themselves.,This is shared by all men and is considered deplorable by Devānāṁpriya.,There is no country where these (two) classes; (viz.) the Brāhmaṇas and the Śramaṇas; do not exist; except among the Yonas; and there is no (place) in any country where men are not indeed attached to some sect.,Therefore even the hundredth part or the thousandth part of all those people who were slain; who died; and who were deported at that time when (the country of) the Kaliṅgas was taken; (would) now be considered very deplorable by Devānāṁpriya.  ...,.......... desires towards all beings .......... self-control; impartiality; (and) kindness.,But this .......... by Devānāṁpriya; viz. the conquest by morality.,And this (conquest) has been won repeatedly by Devānāṁpriya both [here] and among all (his) borderers; even as far as at (the distance of) six hundred yojanas; where the Yona king named Antiyoga (is ruling); and beyond this Antiyoga; (where) four–4–kings (are ruling); (viz. the king) named Tulamaya; (the king) named Antekina; (the king) named Makā; (and the king) named Alikyashudala; (and) likewise towards the south; (where) the Choḍas and Pāṇḍyas (are ruling); as far as Tāmraparṇī.,Likewise here in the king's territory; among the Yonas and Kambojas; among the Nābhakas and Nābhapaṅktis; among the Bhojas and Pitinikyas; among the Andhras and Pāladas;–everywhere (people) are conforming to Devānāṁpriya's instruction in morality.,Even those to whom the envoys of Devānāṁpriya do not go; having heard of the duties of morality; the ordinances; (and) the instruction in morality of Devānāṁpriya; are conforming to morality and will conform to (it).,This conquest; which has been won by this everywhere; causes the feeling of satisfaction.,Firm becomes this satisfaction; (viz.) the satisfaction at the conquest by morality.,But this satisfaction is indeed of little (consequence).,Devānāṁpriya thinks that only the fruits in the other (world) are of great (value).,And for the following purpose has this rescript on morality been written; (viz.) in order that the sons (and) great-grandsons (who) may be (born) to me; should not think that a fresh conquest ought to be made; (that); if a conquest does please them; they should take pleasures in mercy and light punishments; and (that) they should regard the conquest by morality as the only (true) conquest.,This (conquest bears fruit) in this world (and) in the other world.,And let all (their) pleasure be the pleasure in exertion.,For this (bears fruit) in this world (and) in the other world.,,,,,
FOURTEENTH ROCK-EDICT,KALSI,These rescripts on morality have been caused to be written by king Devānāṁpriya Priyadarśin either in an abridged (form); or of middle (size); or at full length.,For the whole was not suitable everywhere.,For (my) dominions are wide; and much has been written; and I shall constantly cause still (more) to be written.,And (some) of this has been stated again and again because of the charm of certain topics; (and) in order that men should act accordingly.,But some of this may have been written incompletely; either on account of the locality; or because (my) motive was not liked; or by the-fault of the writer.,,,,,,,,,,,,,,,,,,,,,,,,
FIRST ROCK-EDICT,GIRNAR,This rescript on morality has been caused to be written by king Devānāṁpriya Priyadarśin.,Here no living being must be killed and sacrificed.,And no festival meeting must be held.,For king Devānāṁpriya Priyadarśin sees much evil in festival meetings.,But there are also some festival meetings which are considered meritorious by king Devānāṁpriya Priyadarśin.,Formerly in the kitchen of king Devānāṁpriya Priyadarśin many hundred thousands of animals were killed daily for the sake of curry.,But now; when this rescript on morality is written; only three animals are being killed (daily) for the sake of curry; (viz.) two peacocks (and) one deer; (but) even this deer not regularly.,Even these three animals shall not be killed in future.,,,,,,,,,,,,,,,,,,,,,
SECOND ROCK-EDICT,GIRNAR,Everywhere in the dominions of king Devānāṁpriya Priyadarśin; and likewise among (his) borderers; such as the Choḍas; the Pāṇḍyas; the Satiyaputa; the Ketalaputa; even Tāmraparṇī; the Yona king Antiyaka; and also the kings who are the neighbours of this Antiyaka; – everywhere two (kinds of) medical treatment were established by king Devānāṁpriya Priyadarśin; (viz.) medical treatment for men and medical treatment for cattle.,And wherever there were no herbs that are beneficial to men and beneficial to cattle; everywhere they were caused to be imported and to be planted.,Wherever there were no roots and fruits; everywhere they were caused to be imported and to be planted.,On the roads wells were caused to be dug; and trees were caused to be planted for the use of cattle and men.,,,,,,,,,,,,,,,,,,,,,,,,,
THIRD ROCK-EDICT,GIRNAR,King Devānāṁpriya Priyadarśin speaks thus.,(When I had been) anointed twelve years; the following was ordered by me.,Everywhere in my dominions the Yuktas; the Rājūka; and the Prādeśika shall set out on a complete tour (throughout their charges) every five years for this very purpose; (viz.) for the following instruction in morality as well as for other business.,‘Meritorious is obedience to mother and father. Liberality to friends; acquaintances; and relatives; to Brāhmaṇas and Śramaṇas is meritorious. Abstention from killing animals is meritorious. Moderation in expenditure (and) moderation in possessions are meritorious.’,The council (of Mahāmātras) also shall order the Yuktas to register (these rules) both with (the addition of) reasons and according to the letter.,,,,,,,,,,,,,,,,,,,,,,,,
FOURTH ROCK-EDICT,GIRNAR,In times past; for many hundreds of years; there had ever been promoted the killing of animals and the hurting of living beings; discourtesy to relatives; (and) discourtesy to Brāhmaṇas and Śramaṇas.,But now; in consequence of the practice of morality on the part of king Devānāṁpriya Priyadarśin; the sound of drums has become the sound of morality; showing the people representations of aerial chariots; representations of elephants; masses of fire; and other divine figures.,Such as they had not existed before for many hundreds of years; thus there are now promoted; through the instruction in morality on the part of king Devānāṁpriya Priyadarsin; abstention from killing animals; abstention from hurting living beings; courtesy to relatives; courtesy to Brāhmaṇas and Śramaṇas; obedience to mother (and) father; (and) obedience to the aged.,In this and many other ways is the practice of morality promoted.,And king Devānāṁpriya Priyadarśin will ever promote this practice of morality.,And the sons; grandsons; and great-grandsons of king Devānāṁpriya Priyadarśin will promote this practice of morality until the æon of destruction (of the world) (and) will instruct (people) in morality; abiding by morality (and) by good conduct.,For this is the best work; viz. instruction in morality.,And the practice of morality is not (possible) for (a person) devoid of good conduct.,Therefore promotion and not neglect of this object is meritorious.,For the following purpose has this been caused to be written; (viz. in order that) they should devote themselves to the promotion of this practice; and that the neglect (of it) should not be approved (by them).,This was caused to be written by king Devānāṁpriya Priyadarśin (when he had been) anointed twelve years.,,,,,,,,,,,,,,,,,,
FIFTH ROCK-EDICT,GIRNAR,King Devānāṁpriya Priyadarśin speaks thus.,It is difficult to perform virtuous deeds.,He who starts performing virtuous deeds accomplishes something difficult.,Now; by me many virtuous deeds have been performed.,Therefore (among) my sons and grandsons; and (among) my descendants (who shall come) after them until the æon of destruction (of the world); those who will conform to this (duty) will perform good deeds.,But he who will neglect even a portion of this (duty) will perform evil deeds.,For sin is easily committed.,In times past (officers) called Mahāmātras of morality (Dharma-mahāmātra) did not exist before.,But Mahāmātras of morality were appointed by me (when I had been) anointed thirteen years.,These are occupied with all sects in establishing morality ……… of those who are devoted to morality (even) among the Yoṇas; Kambojas; and Gandhāras; the Risṭikas and Peteṇikas; and whatever other western borderers (of mine there are).,They are occupied with servants and masters ……… for the ……… happiness of those who are devoted to morality; (and) in freeing (them) from desire (for worldly life).,They are occupied in supporting prisoners 6 (with money) ……… (if one has) children; or with those who are bewitched (i.e. incurably ill ?) or with the aged.,They are occupied everywhere; both in Pāṭaliputra and in the outlying ……… and whatever other relatives of mine (there are).,These Mahāmātras of morality ……… whether one is eager for morality ………,For the following purpose has this rescript on morality been written ………,,,,,,,,,,,,,,
SIXTH ROCK-EDlCT,GIRNAR,King Devānāṁpriya Priyadarśin speaks thus.,In times past neither the disposal of affairs nor the submission of reports at any time did exist before.,But I have made the following (arrangement).,Reporters are posted everywhere; (with instructions) to report to me the affairs of the people at any time; while I am eating; in the harem; in the inner apartment; even at the cowpen; in the palanquin; and in the parks.,And everywhere I am disposing of the affairs of the people.,And if in the council (of Mahāmātras) a dispute arises; or an amendment is moved; in connexion with any donation or proclamation which I myself am ordering verbally; or (in connexion with) an emergent matter which has been delegated to the Mahāmātras; it must be reported to me immediately; anywhere; (and) at any time.,Thus I have ordered.,For I am never content in exerting myself and in dispatching business.,For I consider it my duty (to promote) the welfare of all men.,But the root of that (is) this; (viz.) exertion and the dispatch of business.,For no duty is more important than (promoting) the welfare of all men.,And whatever effort I am making; (is made) in order that I may discharge the debt (which I owe) to living beings; (that) I may make them happy in this (world); and (that) they may attain heaven in the other (world).,For the following purpose has this rescript on morality been caused to be written; (viz.) that it may last long; and that my sons; grandsons; and great-grandsons may conform to this for the welfare of all men.,But it is difficult to accomplish this without great zeal.,,,,,,,,,,,,,,,
SEVENTH ROCK-EDICT,GIRNAR,King Devānāṁpriya Priyadarśin desires (that) all sects may reside everywhere.,(For) all these desire both self-control and purity of mind.,But men possess various desires (and) various passions.,Either they will fulfil the whole; or they will fulfil (only) a portion (of their duties).,But even one who (practises) great liberality; (but) does not possess self-control; purity of mind; gratitude; and firm devotion; is very mean.,,,,,,,,,,,,,,,,,,,,,,,,
EIGHTH ROCK-EDICT,GIRNAR,In times past kings used to set out on pleasure-tours.,On these (tours) hunting and other such pleasures were (enjoyed).,But when king Devānāṁpriya Priyadarśin had been anointed ten years; he went to Saṁbodhi.,Therefore these tours of morality (were undertaken).,On these (tours) the following 3 takes place; (viz.) visiting Brāhmaṇas and Śramaṇas and making gifts (to them); visiting the aged and supporting (them) with gold; visiting the people of the country; instructing (them) in morality; and questioning (them) about morality; as suitable for this (occasion).,This second period (of the reign) of king Devānāṁpriya Priyadarśin becomes a pleasure in a higher degree.,,,,,,,,,,,,,,,,,,,,,,,
NINTH ROCK-EDICT,GIRNAR,King Devānāṁpriya Priyadarśin speaks thus.,Men are practising various ceremonies during illness; or at the marriage of a son or a daughter; or at the birth of a son; or when setting out on a journey; on these and other (occasions) men are practising various ceremonies.,But in such (cases) women are practising many and various vulgar and useless ceremonies.,Now; ceremonies should certainly be practised.,But ceremonies like these bear little fruit indeed.,But the following practice bears much fruit; viz. the practice of morality.,Herein the following (are comprised); (viz.) proper courtesy to slaves and servants; reverence to elders/ gentleness to animals; (and) liberality to Brāhmaṇas and Śramaṇas; these and other such (virtues) are called the practice of morality.,Therefore a father; or a son; or a brother; or a master ought to say:-' This is meritorious. This practice should be observed until the (desired) object is attained.',And it has been said also: ‘Gifts are meritorious.’,But there is no such gift or benefit as the gift of morality or the benefit of morality.,Therefore a friend; or a well-wisher; or a relative; or a companion should indeed admonish (another) on such and such an occasion: – ‘This ought to be done; this is meritorious. By this (practice) it is possible to attain heaven.’,And what is more desirable than this; viz. the attainment of heaven?  ...  ...,,,,,,,,,,,,,,,,,
TENTH ROCK-EDICT,GIRNAR,King Devānāṁpriya Priyadarśin does not think that either glory or fame conveys much advantage; except (on account of his aim that) in the present time; and in the distant (future); men may (be induced) by him to practise obedience to morality; and that they may conform to the duties of morality.,On this (account) king Devānāṁpriya Priyadarśin is desiring glory and fame.,But whatever effort king Devānāṁpriya Priyadarśin is making; all that (is) for the sake of (merit) in the other (world); (and) in order that all (men) may run little danger.,But the danger is this; viz. demerit.,But it is indeed difficult either for a lowly person or for a high one to accomplish this without great zeal (and without) laying aside every (other aim).10,But among these (two) it is indeed (more) difficult to accomplish for a high (person).,,,,,,,,,,,,,,,,,,,,,,,
ELEVENTH ROCK-EDICT,GIRNAR,King Devānāṁpriya Priyadarśin speaks thus.,There is no such gift as the gift of morality; or acquaintance through morality; or the distribution of morality; or kinship through morality.,Herein the following are (comprised); (viz.) proper courtesy to slaves and servants; obedience to mother (and) father; liberality to friends; acquaintances; and relatives; to Brāhmaṇas and Śramaṇas;(and) abstention from killing animals.12,Concerning this a father; or a son; or a brother; or a friend; an acquaintance; or a relative; (or) even (mere) neighbours; ought to say : ‘This is meritorious. This; ought to be done.’,If one is acting thus; the attainment of (happiness) in this world is (secured); and endless merit is produced in the other (world) by that gift of morality.,,,,,,,,,,,,,,,,,,,,,,,,
TWELFTH ROCK-EDICT,GIRNAR,King Devānaṁpriya Priyadarśin is honouring all sects: both ascetics and householders; both with gifts and with honours of various kinds he is honouring them.,But Devānaṁpriya does not value either gifts. or honours so (highly) as (this); (viz.) that a promotion of the essentials of all sects should take place.,But a promotion of the essentials (is possible) in many ways.,But its root is this; viz. guarding (one’s) speech (i. e) that neither praising one’s own sect nor blaming other sect should take place on improper occasions; or (that) it should be moderate in every case.,But other sects ought to be duly honoured in every case.,If one is acting thus; he is both promoting his own sect and benefiting other sects.,If one is acting otherwise than.. thus; he is. both hurting his own sect and wronging other sects as well.,For whosoever praises his own sect or blames other sects;–all (this) out of devotion to his own sect; (i.e.) with the view of glorifying his ow.n sect;–if he is acting thus; he rather injures his own sect very severely.,Therefore concord alone is meritorious; (i.e.) that they should both hear and obey each other's morals.,For this is the desire of Devānaṁpriya; (viz.) that all sects should be full of learning; and should be pure in doctrine.,And those who are attached to their respective (sects) ought to be spoken to 1 (as follows).,Devānaṁpriya does not value either gifts or honours so (highly) as (this); (viz.) that a promotion of the essentials of all sects should take place.,And many (officers) are occupied for this purpose; (viz.) the Mahāmātras of morality; the Mahāmātras controlling women; the inspectors of cowpens; and other classes (of officials).,And this is the fruit of it; (viz.) that both the promotion of one's own sect takes place; and the glorification of morality.,,,,,,,,,,,,,,,
THIRTEENTH ROCK-EDICT,GIRNAR,.......... the Kaliṅgas ..........,. . . . . . . . . . one hundred thousand in number were those who were slain there; (and) many times as many those who died.,After that; now that (the country of) the Kaliṅgas has been taken; a zealous study of morality ..........,.......... [the repentance] of Devānaṁpriya ..........,.......... slaughter; death; and deportation of people; this is considered very painful and deplorable by Devānaṁpriya.,..........,.......... Brāhmaṇas or Śramaṇas; [or] other .......... obedience to mother (and) to father; obedience to elders .......... to friends; acquaintances; companions; and relatives; [to] slaves .......... or deportation of (their) beloved ones.,.......... [companions] and relatives are then incurring misfortune; this (misfortune) as well becomes an injury to those (persons).,This is shared (by] all ..........,.......... these classes .......... except among the Yoṇas .......... where men are not indeed attached to some sect.,As many people as at that time .......... part is considered deplorable by Devānāṁ[priya].,.......... what can be forgiven.,And even the forests which are (included) in the dominions of Devānāṁpriya ..........,They are [told] .......... of Devānāṁpriya ..........,.......... towards all beings abstention from hurting; self-control; impartiality; and kindness.,...,.......... has been won by [Deva]nāṁpriya here and among all .......... the Yona king; and beyond him four kings; (viz.) Turamāya; Antekina; Magā ..........,.......... here in the king's territory; [among] the Yonas and Kambo[jas] .......... among the [A]ndhras and Pārindas;–everywhere (people) are conforming to Devānāṁpriya’s instruction in morality.,Even where the envoys .......... and the instruction in morality; are conforming to morality ..........,.......... this conquest;–a conquest (won) in every respect (and) repeatedly;–causes the feeling of satisfaction.,This satisfaction has been obtained (by me) at the conquest by morality.,...,.......... [Devānā]ṁpriya.,For the following purpose this [rescript] on morality .......... should not think that a [fresh] conquest ought to be made; (that); if a conquest does please them; mercy ..........,.......... in the other world.,...,.......... both in this world and in the other world.,BELOW THE THIRTEENTH GIRNAR ROCK-EDICT; LEFT SIDE .......... 1 of those ........ ........ 2 written (?) ........,
FOURTEENTH ROCK-EDICT,GIRNAR,These rescripts on morality have been caused to be written by king Devānaṁpriya Priyadarsin either in an abridged {form); or of middle (size); or at full length.,And the whole was not suitable everywhere.,For (my) dominions are wide; and much has been written; and· I shall cause still (more) to be written.,And some of this has been stated again and again because of the charm of certain topics; (and) in order that men should act accordingly.,In some instances (some) of this may have been written incompletely; either on account of the locality; or because (my) motive was not liked; or by the fault of the writer.,,,,,,,,,,,,,,,,,,,,,,,,
